업종,가게이름,평가점수,평가인원,리뷰갯수,주소,Latitude,Longitude,전화,영업시간,링크주소
"찌개,전골",신99부대찌개 보문점,0,0,1,서울 성북구 고려대로 6,,,,,https://place.map.kakao.com/1591620066#review
한식,OMOTESANDO,0,0,1,서울 성북구 고려대로 8,,,,,https://place.map.kakao.com/1351388140#review
"제과,베이커리",뚜레쥬르 보문역점,3.5,4,1,서울 성북구 지봉로 184 1층,,,02-922-9200,,https://place.map.kakao.com/595329992#review
"제과,베이커리",파리바게뜨 보문역점,3,4,1,서울 성북구 보문로 119,,,02-929-0059,매일 00:00 ~ 24:00,https://place.map.kakao.com/8125493#review
피자,피자스쿨 보문역점,4,4,1,서울 성북구 지봉로 180,,,02-922-3393,화~일 11:30 ~ 21:30,https://place.map.kakao.com/555251855#review
"돈까스,우동",서울생돈까스,0,0,1,서울 성북구 보문로25길 10,,,02-928-8252,,https://place.map.kakao.com/20742327#review
"제과,베이커리",미미케이크,0,0,1,서울 성북구 보문로23길 4 1층,,,010-3977-2063,매일 11:00 ~ 21:00,https://place.map.kakao.com/213075884#review
한식,동네빈대떡,0,0,1,서울 성북구 보문로 109-1,,,02-925-2333,,https://place.map.kakao.com/166719031#review
커피전문점,레게노성신여대점,0,0,1,서울 성북구 보문로27길 4,,,,,https://place.map.kakao.com/1224671961#review
커피전문점,스페이스바,5,3,1,서울 성북구 보문로19길 7 1층,,,070-7776-3552,,https://place.map.kakao.com/213075884#review
카페,카페 스윗리버,0,0,1,서울 성북구 보문로 82-13 1층,,,0507-1459-0417,매일 12:00 ~ 20:00,https://place.map.kakao.com/1804266236#review
국수,부평칼국수,4.5,2,1,서울 성북구 보문로 80,,,02-921-8885,월~토 11:00 ~ 21:00,https://place.map.kakao.com/975232456#review
회,보문수산 활어회센터,4,1,1,서울 성북구 보문로 102-4 3동 4호,,,,,https://place.map.kakao.com/275932283#review
"육류,고기",축협생고기 보문점,0,0,1,서울 성북구 보문로 94,,,02-923-5223,,https://place.map.kakao.com/27359747#review
"곱창,막창",구백냥곱창,0,0,1,서울 성북구 고려대로2길 37 보문하우스토리 1층 113호,,,,,https://place.map.kakao.com/1814010516#review
카페,반짝반짝빛나는,3.3,4,1,서울 성북구 지봉로20길 69,,,070-8835-9200,"토,일 10:00 ~ 23:00",https://place.map.kakao.com/17893699#review
카페,프롬하츠커피 보문파크뷰자이점,3,2,1,서울 성북구 보문사길 111 보문파크뷰자이 아파트상가 1층,,,02-923-8871,,https://place.map.kakao.com/17893699#review
카페,카페프리다,0,0,1,서울 성북구 보문로 63-1,,,,,https://place.map.kakao.com/491750179#review
일본식주점,이자카야간지,0,0,1,서울 성북구 보문로 91,,,,,https://place.map.kakao.com/1026476802#review
분식,양지분식,4,1,1,서울 성북구 보문로13가길 11,,,02-929-1320,,https://place.map.kakao.com/712984366#review
음식점,숭인공간,0,0,1,서울 종로구 동망산길 88,,,,,https://place.map.kakao.com/2038299513#review
"육류,고기",명보집,5,3,1,서울 성북구 보문로13가길 8,,,02-6339-2011,,https://place.map.kakao.com/11160925#review
장어,풍천장어셀프직판장,5,1,1,서울 성북구 보문로 43 비금빌딩 1층,,,02-929-0592,,https://place.map.kakao.com/11160925#review
닭강정,6일닭강정,4.8,21,1,서울 종로구 지봉로 96 1층,,,02-747-1361,월~토 13:00 ~ 24:00,https://place.map.kakao.com/11160925#review
"호프,요리주점",세계맥주502,0,0,1,서울 성북구 보문로13나길 9,,,070-8917-2581,,https://place.map.kakao.com/11160925#review
분식,신참떡볶이 성북보문점,5,3,1,서울 성북구 보문로13나길 4 1층,,,02-922-3868,매일 11:30 ~ 23:00,https://place.map.kakao.com/6616572#review
회,고래횟집,5,1,1,서울 성북구 보문로13나길 6,,,02-925-8484,,https://place.map.kakao.com/115886340#review
카페,보문커피,4.5,2,1,서울 성북구 보문로 56 1층,,,02-6951-5656,"토,일 09:00 ~ 23:00",https://place.map.kakao.com/427260272#review
닭요리,웅이네오돌뼈닭발도 보문동점,0,0,1,서울 성북구 보문로 44 1층,,,02-6497-0004,영업시간 매일 17:00 ~ 03:00,https://place.map.kakao.com/1095170189#review
"육류,고기",뽀빠이 껍데기,4.5,2,1,서울 성북구 보문로13나길 4,,,02-925-5041,,https://place.map.kakao.com/21530117#review
카페,더한강,3.7,7,1,서울 동작구 노량진로32길 29-6,,,,,https://place.map.kakao.com/2021405780#review
분식,울엄마김밥 4호점,1.3,4,1,서울 동작구 노량진로 지하 238,,,02-815-5250,,https://place.map.kakao.com/27188618#review
카페,해바라기카페,5,3,1,서울 동작구 노량진로 228,,,02-813-7337,,https://place.map.kakao.com/191441821#review
"스테이크,립",스탠딩스테이크 본동흑석점,4,2,1,서울 동작구 노량진로 256,,,,,https://place.map.kakao.com/273436561#review
"매운탕,해물탕",동해해물탕,4.5,2,1,서울 중구 통일로 24,,,02-776-7776,,https://place.map.kakao.com/8334012#review
"육류,고기",정동고기마을,0,0,1,서울 중구 세종대로1길 9,,,02-757-1991,,https://place.map.kakao.com/21234347#review
커피전문점,빈스빈스 HSBC점,0,0,1,서울 중구 칠패로 37 HSBC빌딩 1층,,,02-318-1982,,https://place.map.kakao.com/161061720#review
국수,명가국시,4.5,2,1,서울 중구 칠패로 36 연세봉래빌딩 지하1층,,,02-310-9594,,https://place.map.kakao.com/367259228#review
한식,다정,0,0,1,서울 중구 칠패로 36,,,02-776-8357,,https://place.map.kakao.com/12411244#review
"육류,고기",식껍 남대문점,0,0,1,"서울 중구 칠패로 27 순화더샵 107,108호",,,02-318-6902,,https://place.map.kakao.com/10335617#review
"곱창,막창",방짜 양대창한우전문점,1.8,6,1,서울 중구 세종대로7길 43,,,02-777-6779,,https://place.map.kakao.com/10335617#review
도넛,던킨도너츠 서울역2호점,3.3,8,1,서울 중구 한강대로 405 서울역사 1층 102호,,,02-392-7500,,https://place.map.kakao.com/8257019#review
카페,카페로뎀,3,2,1,서울 서대문구 연희로28길 3,,,02-6338-4272,,https://place.map.kakao.com/713910933#review
커피전문점,마룬,4.3,3,1,서울 서대문구 연희로26가길 14,,,,,https://place.map.kakao.com/713910933#review
카페,카페통,0,0,1,서울 종로구 돈화문로6나길 25,,,02-744-8664,,https://place.map.kakao.com/18835632#review
한식,대명식당,1,1,1,서울 종로구 서순라길 33,,,,,https://place.map.kakao.com/1875682780#review
분식,호로록분식,5,2,1,서울 종로구 돈화문로10길 14,,,,,https://place.map.kakao.com/1637603266#review
한식,세검정칼국시,5,6,1,서울 종로구 진흥로 493 1층,,,02-379-3233,,https://place.map.kakao.com/1032722063#review
중화요리,중화정,1.6,7,1,서울 종로구 자하문로 291,,,02-395-0236,,https://place.map.kakao.com/1032722063#review
도시락,한솥도시락 상명대앞점,5,2,1,서울 종로구 자하문로 306,,,02-396-9050,매일 07:00 ~ 20:00,https://place.map.kakao.com/1032722063#review
"돈까스,우동",더함께식탁 상명대본점,4,4,1,서울 종로구 홍지문2길 6,,,02-391-7115,,https://place.map.kakao.com/1032722063#review
한정식,청운토속집,4.5,2,1,서울 종로구 자하문로 285,,,02-723-6921,,https://place.map.kakao.com/1032722063#review
카페,아리디,5,3,1,서울 종로구 백석동길 81 1층,,,070-7716-9259,,https://place.map.kakao.com/1032722063#review
한식,우자매순대국,4.4,13,1,서울 서대문구 거북골로24길 65 1층,,,02-304-6346,월~토 08:00 ~ 21:00,https://place.map.kakao.com/27549034#review
치킨,교촌치킨 북가좌1호점,3.7,6,1,서울 서대문구 응암로 11 국제빌딩 1층,,,02-304-3003,매일 12:00 ~ 24:00,https://place.map.kakao.com/17609768#review
"육류,고기",국가대패 북가좌점,3,1,1,서울 서대문구 응암로 63,,,02-374-9285,,https://place.map.kakao.com/17609768#review
"돈까스,우동",왕돈까스&왕냉면 북가좌점,2.2,17,1,서울 서대문구 응암로 89,,,02-309-1155,,https://place.map.kakao.com/17609768#review
분식,유토피아분식,4.4,10,1,서울 서대문구 거북골로 174,,,02-309-6194,,https://place.map.kakao.com/17609768#review
키즈카페,점프노리 가재울점,5,1,1,서울 서대문구 응암로 54 서부프라자빌딩 6층,,,070-4647-2001,매일 10:00 ~ 23:00,https://place.map.kakao.com/17609768#review
"제과,베이커리",오르락베이커리,4.4,9,1,서울 서대문구 신촌로 241,,,070-8733-3227,화~일 11:00 ~ 21:00,https://place.map.kakao.com/792992819#review
치킨,낭만치맥 아현점,3.9,7,1,서울 서대문구 신촌로35길 10 e편한세상신촌 2단지 1층 111호,,,02-363-5034,,https://place.map.kakao.com/1151424688#review
"제과,베이커리",뚜레쥬르 북아현진로마트점,4,4,1,"서울 서대문구 신촌로35길 10 e편한세상신촌4단지 지하1층 419,420호",,,02-364-4566,,https://place.map.kakao.com/848582687#review
주먹밥,봉구스밥버거 아현역점,5,8,1,서울 서대문구 신촌로 223-1 1층,,,02-6012-4479,,https://place.map.kakao.com/912090988#review
일식집,초밥사랑,2.2,5,1,서울 서대문구 북아현로 54,,,02-363-5040,,https://place.map.kakao.com/1259612619#review
치킨,바른치킨 북아현점,0,0,1,서울 서대문구 북아현동 199-1 신촌힐스테이트상가,,,02-392-5852,,https://place.map.kakao.com/1259612619#review
갈비,장군숯불돼지갈비,5,1,1,서울 서대문구 북아현로2안길 9,,,02-392-4774,,https://place.map.kakao.com/1259612619#review
분식,북촌손만두 북아현점,2.1,9,1,서울 서대문구 신촌로35길 10 e편한세상 신촌4단지상가 115호,,,070-8171-4364,매일 11:00 ~ 21:00,https://place.map.kakao.com/1259612619#review
카페,카페마리,5,1,1,서울 서대문구 신촌로 293,,,02-312-3332,,https://place.map.kakao.com/1259612619#review
복어,남도복국,0,0,1,서울 중구 세종대로18길 16-5 1층,,,,,https://place.map.kakao.com/104412096#review
보드카페,맹꽁이노리터,1,2,1,서울 은평구 통일로 890,,,070-4177-5659,,https://place.map.kakao.com/1240828186#review
카페,소소하게 삼청,4.2,6,1,서울 종로구 율곡로1길 40-59 1층,,,02-733-5554,화~일 11:00 ~ 20:00,https://place.map.kakao.com/1028962922#review
북카페,서울셀렉션,0,0,1,서울 종로구 삼청로 6 출판문화회관 지하1층,,,02-734-9564,,https://place.map.kakao.com/7937454#review
카페,서머셋팰리스호텔 라운지,0,0,1,서울 종로구 율곡로2길 7 2층,,,02-6730-8049,업마감영업시간 매일 06:30 ~ 10:30,https://place.map.kakao.com/12098170#review
카페,을지다방,0,0,1,서울 중구 창경궁로5길 8 1층,,,02-2279-9082,,https://place.map.kakao.com/338835620#review
한식,한양식당,0,0,1,서울 중구 창경궁로5나길 8-1,,,02-2274-6766,,https://place.map.kakao.com/10939262#review
설렁탕,영림설렁탕,0,0,1,서울 중구 을지로19길 24-8,,,02-2285-1515,,https://place.map.kakao.com/949213511#review
떡볶이,신전떡볶이 용산산천점,1.7,13,1,서울 용산구 효창원로 24 1층,,,02-704-8846,매일 11:00 ~ 21:30,https://place.map.kakao.com/1019018281#review
커피전문점,토프레소 원효로점,4,1,1,서울 용산구 효창원로 4,,,02-702-3678,,https://place.map.kakao.com/18409983#review
중식,엄지,0,0,1,서울 용산구 원효로 51,,,02-719-6600,,https://place.map.kakao.com/120944886#review
"떡,한과",떡보의하루 용산점,1,1,1,서울 용산구 원효로35길 42 지상 1층,,,02-714-4417,,https://place.map.kakao.com/16982388#review
"육류,고기",세우물잔치,5,1,1,서울 용산구 원효로 69-1,,,02-717-2978,,https://place.map.kakao.com/22615393#review
중화요리,한강반점,0,0,1,서울 용산구 원효로25길 22,,,02-714-5616,,https://place.map.kakao.com/852620926#review
디저트카페,테이블스 용산점,5,6,1,서울 용산구 원효로 103-3 아인오피스텔 1층,,,070-4417-1478,,https://place.map.kakao.com/1904931573#review
치킨,BBQ 원효로점,2.9,9,1,서울 용산구 원효로19길 74 1층,,,02-706-9282,매일 11:50 ~ 23:40,https://place.map.kakao.com/1904931573#review
커피전문점,에스프레소0039 청계점,5,1,1,서울 중구 남대문로10길 37,,,,,https://place.map.kakao.com/27288714#review
전통찻집,청솔,0,0,1,서울 중구 남대문로10길 17,,,02-734-7338,,https://place.map.kakao.com/16326141#review
치킨,굽네치킨 한성대점,1,7,1,서울 성북구 삼선교로2길 3,,,02-762-9294,매일 12:00 ~ 24:00,https://place.map.kakao.com/21656052#review
피자,피자선생 한성대점,3.8,5,1,서울 성북구 삼선교로 26-1,,,02-764-9595,,https://place.map.kakao.com/1863680418#review
동남아음식,아얌,5,2,1,서울 성북구 삼선교로 20-1,,,070-4046-4654,,https://place.map.kakao.com/1072724165#review
일본식주점,시노다야이자카야,5,3,1,서울 성북구 삼선교로10길 6 2층,,,,,https://place.map.kakao.com/11890333#review
한식,본점,5,1,1,서울 성북구 삼선교로 20-2,,,,,https://place.map.kakao.com/520929630#review
회,한성회세꼬시,0,0,1,서울 성북구 삼선교로10길 10,,,,,https://place.map.kakao.com/1455235980#review
순대,옛날아우내순대 한성대점,0,0,1,서울 성북구 삼선교로10길 26 1층,,,02-6082-6565,,https://place.map.kakao.com/1379120854#review
"곱창,막창",포동야채곱창,0,0,1,서울 성북구 삼선교로10길 26 1층,,,02-744-8253,,https://place.map.kakao.com/1331840674#review
커피전문점,이디야커피 한성대점,4,3,1,서울 성북구 삼선교로10길 45,,,02-747-9667,매일 08:00 ~ 22:00,https://place.map.kakao.com/15408950#review
카페,골드킹,0,0,1,서울 성북구 삼선교로10길 63,,,02-764-7890,,https://place.map.kakao.com/15408950#review
피자,피자마루 한성대점,2.3,3,1,서울 성북구 삼선교로10길 29,,,02-741-1082,매일 11:00 ~ 22:00,https://place.map.kakao.com/15408950#review
중화요리,하리원,3,4,1,서울 성북구 삼선교로16길 82-6,,,02-741-2595,,https://place.map.kakao.com/15408950#review
치킨,오븐마루 한성대점,3.8,4,1,서울 성북구 삼선교로 30,,,02-742-5992,,https://place.map.kakao.com/27347476#review
한식,우리집,0,0,1,서울 성북구 삼선교로 31 1층,,,02-745-3055,,https://place.map.kakao.com/907317904#review
삼계탕,이조삼계탕,5,2,1,서울 성북구 삼선교로10길 57 타임아트빌 C동 1층 101호,,,0507-1352-5340,매일 10:30 ~ 20:30,https://place.map.kakao.com/1342408297#review
닭요리,박효신꼬지비어 한성대점,0,0,1,서울 성북구 삼선교로10길 3 1층,,,02-742-4226,,https://place.map.kakao.com/15816435#review
철판요리,야끼세끼,0,0,1,서울 성북구 삼선교로10길 45 예성빌딩 1층 105호,,,,,https://place.map.kakao.com/15816435#review
아이스크림,아이스크림천국,0,0,1,서울 성북구 삼선교로16길 30,,,,,https://place.map.kakao.com/15816435#review
장어,나의장어,5,1,1,서울 성북구 삼선교로24길 18 1층,,,02-923-3672,,https://place.map.kakao.com/1934087274#review
"매운탕,해물탕",동해해물탕 삼선점,5,1,1,서울 성북구 삼선교로 75-1,,,02-929-9615,,https://place.map.kakao.com/1368914063#review
"육류,고기",삼홍,3,1,1,서울 성북구 삼선교로 75,,,02-922-2222,,https://place.map.kakao.com/9096691#review
한식,본가맛죽,0,0,1,서울 성북구 삼선교로23길 32,,,,,https://place.map.kakao.com/1095563268#review
분식,서가네왕손만두,1.8,4,1,서울 성북구 보문로 193,,,02-921-8523,,https://place.map.kakao.com/1255069919#review
카페,러너스테이션카페,5,2,1,서울 성북구 삼선교로11길 34 1층,,,,,https://place.map.kakao.com/1514302930#review
카페,카페아리,4.3,7,1,서울 성북구 보문로35길 6,,,,,https://place.map.kakao.com/1533509692#review
양식,히스토리면,5,2,1,서울 성북구 고려대로5길 89,,,02-953-3333,,https://place.map.kakao.com/985459029#review
커피전문점,커피로드 성북점,0,0,1,서울 성북구 보문로32길 10,,,02-953-5116,,https://place.map.kakao.com/251735791#review
떡볶이,아르떼로제떡볶이 성북점,0,0,1,서울 성북구 보문로 164,,,02-929-2888,,https://place.map.kakao.com/251735791#review
토스트,이삭토스트 미림여고점,0,0,1,서울 관악구 호암로 534,,,02-882-2221,토 10:00 ~ 18:00,https://place.map.kakao.com/11674815#review
순대,진미별미순대국,4.3,3,1,서울 관악구 원신길 38,,,02-887-1555,매일 11:00 ~ 21:00,https://place.map.kakao.com/16093875#review
